信号日期,下一信号日期,仓位,结论,周期策略收益,周期基准收益,周期超额收益,周期carry贡献,周期资本利得贡献,周期策略资本利得_BP,周期基准资本利得_BP,周期资本利得超额_BP,资本利得交易是否盈利,资本利得判断类型,基准是否赚钱,策略是否亏钱,错判类型,供给/发行量_得分,供给/发行占比_得分,供给/10Y以上发行_得分,需求/银行总净买入_得分,估值/地方债-国债利差_得分,估值/地方债-国债利差变化_得分,估值/地方债-NCD利差_得分,情绪/非银情绪_得分,供给/发行量变化_得分,需求/银行总净买入变化_得分,情绪/非银情绪变化_得分,估值/地方债-NCD利差变化_得分,估值/地方债-国债利差变化加速度_得分,供需/供给×银行承接_得分,供需/供给×非银承接_得分
2023-01-30,2023-01-31,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-01-31,2023-02-01,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,7.5,0.0,5.0,0.0,0.0,0.0
2023-02-01,2023-02-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2023-02-02,2023-02-03,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-02-03,2023-02-06,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-02-06,2023-02-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2023-02-07,2023-02-08,1.0,看多,0.00038511473552738096,0.0005695240899266096,-0.00018440935439922868,0.0001215158730158,0.0002635988625114,0.3099999999989916,0.5300000000000096,-0.220000000001018,是,有效进攻,是,否,有效进攻,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,7.5,45.0,5.0,0.0,0.0,0.0
2023-02-08,2023-02-09,1.0,看多,0.000495592284526003,3.775717939724643e-05,0.0004578351051287566,0.0001213928571428,0.0003741994273831,0.439999999999989,-0.0899999999999859,0.5299999999999749,是,其他,是,否,有效进攻,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2023-02-09,2023-02-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-02-10,2023-02-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-02-13,2023-02-14,1.0,看多,-0.00040644060798622483,0.0006295174697314998,-0.0010359580777177246,0.0001210634920634,-0.0005275041000497,-0.6199999999999956,0.6000000000000103,-1.220000000000006,否,其他,是,是,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2023-02-14,2023-02-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-02-15,2023-02-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,45.0,5.0,0.0,0.0,0.0
2023-02-16,2023-02-17,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-02-17,2023-02-20,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-02-20,2023-02-21,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-02-21,2023-02-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.5,45.0,5.0,0.0,0.0,0.0
2023-02-22,2023-02-23,1.0,看多,0.0005128502809863544,0.0002443169321515448,0.0002685333488348096,0.0001218928571428,0.0003909574238435,0.4599999999990029,0.1500000000000112,0.30999999999899164,是,有效进攻,是,否,有效进攻,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2023-02-23,2023-02-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.5,45.0,0.0,0.0,0.0,0.0
2023-02-24,2023-02-27,1.0,看多,0.0004449366738583649,0.0009209927601663281,-0.00047605608630796326,0.0001220277777777,0.0003229088960805,0.3799999999999984,0.9400000000000032,-0.5600000000000047,是,有效进攻,是,否,有效进攻,2.5,0.0,7.5,0.0,0.0,5.0,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-02-27,2023-02-28,1.0,看多,0.00041935065087606027,0.0001926947602890472,0.00022665589058701308,0.0001218769841269,0.000297473666749,0.3500000000000031,0.0899999999999859,0.2600000000000172,是,有效进攻,是,否,有效进攻,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-02-28,2023-03-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0
2023-03-01,2023-03-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-03-02,2023-03-03,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2023-03-03,2023-03-06,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-03-06,2023-03-07,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-03-07,2023-03-08,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2023-03-08,2023-03-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-03-09,2023-03-10,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,0.0,0.0,0.0,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-03-10,2023-03-13,1.0,看多,-0.0003554813800380474,0.0011871940360848043,-0.0015426754161228518,0.0001210079365079,-0.000476489316546,-0.5600000000000049,1.250000000000001,-1.810000000000006,否,其他,是,是,其他,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2023-03-13,2023-03-14,1.0,看多,6.168599164135813e-05,-0.000539262565977805,0.0006009485576191631,0.0001212301587301,-5.95441670887354e-05,-0.0699999999989944,-0.7599999999999968,0.6900000000010024,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,0.0,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-03-14,2023-03-15,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,2.5,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-03-15,2023-03-16,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,2.5,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-03-16,2023-03-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2023-03-17,2023-03-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2023-03-20,2023-03-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,7.5,45.0,0.0,0.0,0.0,0.0
2023-03-21,2023-03-22,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,0.0,0.0,0.0,0.0
2023-03-22,2023-03-23,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,7.5,0.0,5.0,0.0,0.0,0.0
2023-03-23,2023-03-24,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2023-03-24,2023-03-27,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,5.0,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-03-27,2023-03-28,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-03-28,2023-03-29,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-03-29,2023-03-30,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-03-30,2023-03-31,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-03-31,2023-04-03,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-04-03,2023-04-04,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-04,2023-04-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-04-06,2023-04-07,1.0,看多,-0.00039999688261793676,-6.700717377705612e-05,-0.00033298970884088064,0.0001198253968253,-0.0005198222794433,-0.6099999999999856,-0.2100000000000018,-0.39999999999998376,否,该空没空,否,是,该空没空,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2023-04-07,2023-04-10,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,0.0,45.0,5.0,0.0,0.0,0.0
2023-04-10,2023-04-11,1.0,看多,0.00041784923603915836,0.00019032953213704573,0.00022751970390211262,0.0001194444444444,0.0002984047915946,0.3500000000009745,0.090000000000992,0.25999999999998247,是,有效进攻,是,否,有效进攻,0.0,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-04-11,2023-04-12,1.0,看多,0.001304610526210892,0.0022795767956405033,-0.0009749662694296113,0.0001193055555555,0.0011853049706554,1.3900000000000023,2.519999999999016,-1.1299999999990136,是,有效进攻,是,否,有效进攻,0.0,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2023-04-12,2023-04-13,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-04-13,2023-04-14,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-04-14,2023-04-17,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-04-17,2023-04-18,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-04-18,2023-04-19,1.0,看多,0.0007246902656838916,0.0010844978007245043,-0.0003598075350406127,0.0001190396825396,0.0006056505831443,0.7100000000000162,1.1299999999999852,-0.41999999999996906,是,有效进攻,是,否,有效进攻,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-04-19,2023-04-20,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-04-20,2023-04-21,1.0,看多,0.0011426594043804084,0.00012103577360234041,0.001021623630778068,0.0001190873015873,0.001023572102793,1.1999999999999855,0.01000000000001,1.1899999999999755,是,有效进攻,是,否,有效进攻,2.5,0.0,7.5,0.0,0.0,5.0,0.0,0.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-04-21,2023-04-23,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-04-24,2023-04-25,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-04-25,2023-04-26,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,0.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-04-26,2023-04-27,1.0,看多,-0.00014608538562521645,0.0009642229930768575,-0.001110308378702074,0.0001185277777777,-0.000264613163403,-0.3099999999999978,0.9900000000000186,-1.3000000000000165,否,其他,是,是,其他,2.5,0.0,7.5,0.0,0.0,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-04-27,2023-04-28,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-04-28,2023-05-04,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-04,2023-05-05,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,0.0,15.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-05-05,2023-05-06,1.0,看多,0.0005193202529323315,0.0024842181714141987,-0.001964897918481867,0.0001177103174603,0.000401609935472,0.4700000000009904,2.7499999999999747,-2.279999999998984,是,有效进攻,是,否,有效进攻,5.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-05-08,2023-05-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-05-09,2023-05-10,1.0,看多,0.0017069441093340298,0.0009817828891087732,0.0007251612202252566,0.0001178214285714,0.0015891226807625,1.8599999999999863,1.010000000000004,0.8499999999999823,是,有效进攻,是,否,有效进攻,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2023-05-10,2023-05-11,1.0,看多,0.0018445453622959462,0.0016042943466403337,0.00024025101565561258,0.0001170833333333,0.0017274620289626,2.020000000000008,1.7299999999999955,0.29000000000001247,是,有效进攻,是,否,有效进攻,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,45.0,0.0,0.0,0.0,0.0
2023-05-11,2023-05-12,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,0.0,0.0,5.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2023-05-12,2023-05-15,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,0.0,0.0,5.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2023-05-15,2023-05-16,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,0.0,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2023-05-16,2023-05-17,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-05-17,2023-05-18,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2023-05-18,2023-05-19,1.0,看多,-0.00045873667274787255,0.000332953082547105,-0.0007916897552949775,0.0001154444444444,-0.0005741811171924,-0.670000000001017,0.2600000000000171,-0.9300000000010341,否,其他,是,是,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2023-05-19,2023-05-22,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2023-05-22,2023-05-23,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-05-23,2023-05-24,1.0,看多,0.001212400616009468,0.0015792592324535004,-0.0003668586164440324,0.0001154126984126,0.0010969879175968,1.2799999999999965,1.7000000000000002,-0.4200000000000037,是,有效进攻,是,否,有效进攻,0.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
2023-05-24,2023-05-25,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-05-25,2023-05-26,1.0,看多,-0.0006474311521571519,-0.00013520866541405496,-0.0005122224867430969,0.000115365079365,-0.0007627962315222,-0.889999999999988,-0.2800000000000024,-0.6099999999999857,否,该空没空,否,是,该空没空,0.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-05-26,2023-05-29,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-05-29,2023-05-30,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-05-30,2023-05-31,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-05-31,2023-06-01,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-06-01,2023-06-02,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,5.0,0.0,15.0,0.0,2.5,2.5,0.0,5.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-06-02,2023-06-05,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2023-06-05,2023-06-06,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,0.0,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2023-06-06,2023-06-07,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,0.0,2.5,0.0,0.0,0.0
2023-06-07,2023-06-08,1.0,看多,-5.280616844793862e-06,9.778232313784052e-05,-0.00010306293998263438,0.0001147976190476,-0.0001200782358923,-0.1400000000000012,-0.01000000000001,-0.1299999999999912,否,该空没空,是,是,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-06-08,2023-06-09,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,0.0,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,0.0,0.0,0.0,0.0
2023-06-09,2023-06-12,1.0,看多,0.0006895729916986948,0.001138194616659094,-0.00044862162496039915,0.000115242063492,0.0005743309282067,0.6700000000000108,1.1899999999999755,-0.5199999999999647,是,有效进攻,是,否,有效进攻,0.0,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-06-12,2023-06-13,1.0,看多,-0.00047670172098857044,9.728873981296182e-05,-0.0005739904608015323,0.0001149761904761,-0.0005916779114648,-0.6899999999999962,-0.0099999999999753,-0.6800000000000209,否,该空没空,是,是,其他,2.5,0.0,7.5,0.0,2.5,2.5,0.0,5.0,0.0,7.5,45.0,2.5,0.0,0.0,0.0
2023-06-13,2023-06-14,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,0.0,0.0,5.0,0.0,0.0,45.0,2.5,0.0,0.0,0.0
2023-06-14,2023-06-15,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,2023-06-16,0.0,看空,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,0.0,0.0,5.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
2023-06-16,2023-06-19,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,2.5,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0
2023-06-19,2023-06-20,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,2.5,0.0,0.0,0.0,15.0,0.0,2.5,0.0,0.0,0.0
2023-06-20,2023-06-21,0.0,中性,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,否,其他,否,否,其他,0.0,0.0,7.5,0.0,2.5,5.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0
2023-06-21,2023-06-25,1.0,看多,0.0008609965870460812,0.000539824941690803,0.0003211716453552782,0.0001147579365079,0.000746238650538,0.8700000000000028,0.5000000000000143,0.36999999999998845,是,有效进攻,是,否,有效进攻,2.5,0.0,7.5,0.0,2.5,5.0,0.0,0.0,0.0,15.0,45.0,2.5,0.0,0.0,0.0
